filename,tempo1,zero_crossing_rate_mean,zero_crossing_rate_var,rms_mean,rms_var,y_harm_mean,y_harm_var,y_perc_mean,y_perc_var,spectral_centroid_mean,spectral_centroid_var,rolloff_mean,rolloff_var,chroma_stft_mean,chroma_stft_var,spectral_bandwidth_mean,spectral_bandwidth_var,label,mfcc_mean_1,mfcc_mean_2,mfcc_var_1,mfcc_var_2
748-12-45 (Stripped)-Etham.mp3,161.4990234375,0.08845044354670364,0.08062696258309507,0.13465837,0.003569635,4.6729568e-07,0.016344002,1.6773438e-05,0.002295812,2145.490069593297,1591571.2587358232,4647.534896022709,7033033.225257824,0.26922062,0.0909951,2391.923472261519,609322.5109517636,748-12-45 (Stripped)-Etham.mp3,0.49132133,0.4869529,0.026967514,0.03046995
749-Tell A Son-Peder Elias.mp3,172.265625,0.09787058753746929,0.0882919356325399,0.21335118,0.011239285,2.451006e-07,0.02830623,8.586888e-05,0.014755558,2453.4693016668953,900690.7852667934,5772.294844044935,3915874.764312048,0.3703754,0.088150136,2709.2516249279865,258064.39106347776,749-Tell A Son-Peder Elias.mp3,0.5150495,0.5164086,0.028569246,0.029783016
750-Paris in the Rain-Lauv(라우브).mp3,89.10290948275862,0.08086697268143218,0.07432750541077271,0.10217943,0.0052435417,8.314608e-07,0.009375922,0.00011494958,0.0028723634,1988.910620071927,897249.973370596,4178.100434818819,4423714.088062531,0.28315306,0.093570106,2238.5245406192557,415664.4986974804,750-Paris in the Rain-Lauv(라우브).mp3,0.5237424,0.5321673,0.031679835,0.03146015
751-Brand New-Surfaces.mp3,129.19921875,0.08263935045379504,0.07581008821036993,0.25028536,0.013634817,-2.7388987e-07,0.04584219,3.4395165e-05,0.011710361,2074.3350687266557,702303.438346053,4531.984759391622,3487279.6723826034,0.3893608,0.085852236,2320.1240470391467,298781.5920136251,751-Brand New-Surfaces.mp3,0.5028551,0.55409884,0.026601119,0.029723017
752-The Weekend-88rising.mp3,103.359375,0.10083861829969289,0.09067019135910172,0.21637188,0.015653623,-1.8604383e-06,0.019709745,-0.00041567162,0.02825282,2582.3395429975344,962566.0547770525,5971.249034792878,4651198.1462900415,0.3997088,0.09320893,2777.423018366415,294807.487521816,752-The Weekend-88rising.mp3,0.5128125,0.48675528,0.030754987,0.03393841
753-Save Your Tears (Remix)-The Weeknd(위켄드).mp3,117.45383522727273,0.08632892128415678,0.07887623863407062,0.28637946,0.01051898,9.066852e-08,0.057982523,-6.0901548e-05,0.0129873995,2248.3240811449864,589398.3520945113,5048.642736746601,3130364.420273636,0.36469346,0.08630971,2507.4643325820543,269810.19264488627,753-Save Your Tears (Remix)-The Weeknd(위켄드).mp3,0.51818347,0.49269834,0.030308388,0.028322086
754-Stuck with U-Ariana Grande(아리아나 그란데).mp3,89.10290948275862,0.07810466636421161,0.07200432745634679,0.18042752,0.011103644,1.3280677e-06,0.027183305,4.7390546e-05,0.008029233,2033.2186123140937,983574.7851397328,4486.067531115687,4984842.000276606,0.3419434,0.09383693,2283.5116258329567,643333.623499853,754-Stuck with U-Ariana Grande(아리아나 그란데).mp3,0.49561903,0.5159125,0.030130336,0.027885966
755-How Do I Say Goodbye-Dean Lewis.mp3,80.74951171875,0.0746334484961917,0.06906329686175817,0.20409952,0.01651828,-9.164923e-06,0.034416113,-0.00015968982,0.008461328,1854.4868609874525,1253452.5245445848,3959.0451435289883,5762082.047698144,0.32101545,0.09531463,2092.4092811881924,799016.7896059827,755-How Do I Say Goodbye-Dean Lewis.mp3,0.5073632,0.5485484,0.033423416,0.033640563
756-Angel Baby-Troye Sivan(트로이 시반).mp3,143.5546875,0.07803979299170676,0.07194958370151844,0.252838,0.010438064,4.794174e-07,0.051530164,-0.00013983426,0.0070525655,2050.0938577181355,483772.3586302375,4570.251320045243,2623009.9175272393,0.36490697,0.086426266,2358.0151997636704,225248.24239694682,756-Angel Baby-Troye Sivan(트로이 시반).mp3,0.50220317,0.4893517,0.02769769,0.027295865
757-Unstoppable-Sia(시아).mp3,86.1328125,0.10070845901749692,0.09056626529981814,0.24930412,0.0098246075,-1.7670081e-05,0.041034393,1.6835376e-05,0.011007954,2269.777893628963,500871.8394136457,4727.96188377497,2506702.31390652,0.37943515,0.08341326,2376.282979464478,249875.41833852054,757-Unstoppable-Sia(시아).mp3,0.49545592,0.5100947,0.028729638,0.029227067
758-Loser-Charlie Puth(찰리 푸스).mp3,103.359375,0.07351466420955849,0.06811025835571426,0.22667545,0.011619651,2.925664e-05,0.032248646,9.727708e-05,0.014029796,1764.1010522658441,759470.6153323238,3589.4854683925596,4347763.124634685,0.3323751,0.09216092,2226.885367398506,341201.656293446,758-Loser-Charlie Puth(찰리 푸스).mp3,0.5230252,0.51142806,0.027292693,0.026927749
759-When I Was Your Man-Bruno Mars(브루노 마스).mp3,73.828125,0.06996639635018728,0.06507109973195574,0.15702514,0.008394487,-5.17064e-05,0.024049895,1.69986e-05,0.0030791732,1564.0170600390431,584461.8199793558,2914.7055519468963,2875876.6144506326,0.25486407,0.088433556,1835.7262894256417,376956.4344127318,759-When I Was Your Man-Bruno Mars(브루노 마스).mp3,0.49199528,0.47964326,0.030812183,0.032327745
760-Kiss Me More (feat. SZA)-Doja Cat(도자 캣).mp3,112.34714673913044,0.08011999435990287,0.07370078086367199,0.2684745,0.01568889,5.9017575e-06,0.03814584,-3.463491e-05,0.026681354,2137.6882026044777,954970.4674544837,4738.343319924462,4972487.824553207,0.35069773,0.09250709,2436.4020018437172,529340.4008425502,760-Kiss Me More (feat. SZA)-Doja Cat(도자 캣).mp3,0.50411224,0.49350053,0.027778916,0.027730137
"761-Into You-merci, mercy.mp3",161.4990234375,0.07467538523439145,0.06909897207448666,0.1467339,0.004511407,-1.7738101e-06,0.013586637,-1.9147203e-05,0.005403296,2149.4316404043366,748194.4045185663,4905.523656660343,4090359.741334588,0.3616734,0.09323028,2512.267094636594,346257.2265321661,"761-Into You-merci, mercy.mp3",0.48775023,0.5158313,0.026531402,0.030126983
762-Hot Mess-David Hugo.mp3,143.5546875,0.08170876686734278,0.07503244428436102,0.31057096,0.021081716,-0.00019737335,0.063243166,-0.0001915233,0.02973508,2448.919829409288,870539.8525635308,5449.1971575190555,3558641.1498421654,0.394111,0.101734005,2577.4452459596855,336353.57759823307,762-Hot Mess-David Hugo.mp3,0.49508166,0.55257183,0.027910449,0.02852035
763-Leave Before You Love Me-Marshmello(마시멜로).mp3,117.45383522727273,0.10006616869766588,0.09005293057983625,0.24064337,0.008750628,-1.1529629e-06,0.033579983,-3.0225388e-05,0.015416743,2515.7871389971815,715598.3005944242,5677.54806216491,3368878.3979278156,0.38806325,0.085164964,2631.062333203737,320085.3462098988,763-Leave Before You Love Me-Marshmello(마시멜로).mp3,0.5359115,0.5440778,0.027367482,0.028637858
764-Savage Love (Laxed - Siren Beat) (BTS Remix)-Jawsh 685.mp3,151.99908088235293,0.11952595426894543,0.10523950052504329,0.17959452,0.009767417,-2.2144065e-06,0.017945768,-3.46608e-05,0.014010441,2590.3053021434853,971586.6891514374,5584.513744303897,3041572.52451704,0.32555458,0.095605664,2584.619701265357,190180.21810103525,764-Savage Love (Laxed - Siren Beat) (BTS Remix)-Jawsh 685.mp3,0.49686196,0.4911575,0.028698027,0.030961202
765-Shinunoga E-Wa-Fujii Kaze.mp3,78.30255681818181,0.06767059333501256,0.0630912841326999,0.257086,0.0136846015,-8.0730915e-06,0.046942033,-0.00045606095,0.015763244,1977.908163957853,581307.653083482,4487.798819827331,4507476.674090586,0.40639207,0.08898915,2369.065323010602,477063.0796168325,765-Shinunoga E-Wa-Fujii Kaze.mp3,0.51021314,0.5150083,0.025255105,0.02603105
766-Youth-Troye Sivan(트로이 시반).mp3,123.046875,0.10255324904760393,0.09203608015738414,0.2546098,0.007031469,4.5245065e-06,0.038565323,-5.2092328e-05,0.012895097,2431.9980597885565,971586.140025905,5337.706731980847,3295211.8750102622,0.39396635,0.08606494,2527.4491773076056,232373.54758551173,766-Youth-Troye Sivan(트로이 시반).mp3,0.5281566,0.5270201,0.030162003,0.028625082
767-Shortcut To Heaven-lullaboy.mp3,92.28515625,0.07705652542141354,0.0711188173113926,0.11528236,0.0074420418,-1.0456585e-05,0.009550582,-0.00010171304,0.006578376,2052.3644910748267,590353.0484880356,4443.5615671493515,3179127.934071318,0.35901824,0.0942275,2350.3383997640753,244146.85596296523,767-Shortcut To Heaven-lullaboy.mp3,0.49470732,0.49825498,0.026094174,0.029084057
768-We Don't Talk Anymore (feat. Selena Gomez)-Charlie Puth(찰리 푸스).mp3,99.38401442307692,0.06114072931738616,0.05740254053592431,0.20750478,0.00907171,3.2313706e-05,0.030588454,0.00028232654,0.0105213,1958.6273490690353,637577.2227589252,4516.584219275913,3648522.2083845604,0.33628514,0.09206406,2532.1131304232995,260469.92267308457,768-We Don't Talk Anymore (feat. Selena Gomez)-Charlie Puth(찰리 푸스).mp3,0.5187198,0.52456945,0.026322735,0.028196294
769-Common (feat. Big Sean)-Quinn XCII(퀸 나인티투).mp3,172.265625,0.13193586041964658,0.114528789154974,0.1621769,0.0036968319,-4.6130275e-10,0.015125275,-4.665285e-05,0.0065403506,2659.5622649899924,921461.3883088749,5523.937248461174,2965601.1672743214,0.37183312,0.09364889,2516.150286085534,179021.07902810263,769-Common (feat. Big Sean)-Quinn XCII(퀸 나인티투).mp3,0.5008474,0.48722848,0.028039858,0.026249055
770-bad guy-Billie Eilish(빌리 아일리시).mp3,135.99917763157896,0.0632155247443833,0.05921932217567554,0.09783099,0.0038285756,2.1390356e-06,0.008987105,-0.000111430876,0.0018473255,1533.9621413960556,1967186.994577165,3128.0576115731737,7579931.790341508,0.44711614,0.10147515,1757.2618806342932,947900.4247434002,770-bad guy-Billie Eilish(빌리 아일리시).mp3,0.5175399,0.5228143,0.03304271,0.028684312
771-To Die For-Sam Smith(샘 스미스).mp3,86.1328125,0.05525310060854804,0.05220019548168974,0.21935508,0.016482329,5.1815655e-06,0.035492923,0.00013383204,0.01564229,1478.0103961904651,619278.9423351261,3186.16704484815,3725324.527550655,0.2899153,0.090282016,1888.5704294711188,534963.9109844168,771-To Die For-Sam Smith(샘 스미스).mp3,0.49142942,0.5406982,0.030756017,0.029931938
772-All 4 Nothing (I'm So In Love)-Lauv(라우브).mp3,129.19921875,0.0963845378520299,0.08709455871508051,0.2865511,0.009959415,6.1853175e-06,0.05084651,0.00018064863,0.017884593,2650.3202568468373,799108.7786874296,6102.547867571721,3350640.7545733214,0.33697242,0.09472038,2788.1816588066536,224425.53772798888,772-All 4 Nothing (I'm So In Love)-Lauv(라우브).mp3,0.51054734,0.53511345,0.028610852,0.028010411
773-Lucky (feat. Noa Kirel)-Jubël.mp3,117.45383522727273,0.08505540581012279,0.07782098375259806,0.251593,0.012851355,0.00051850604,0.0485013,0.0023819641,0.011934478,2218.7579615474315,837098.4999119937,4830.594703098183,3436644.4753078986,0.40549642,0.09268164,2427.69004385141,293968.2693060584,773-Lucky (feat. Noa Kirel)-Jubël.mp3,0.5130453,0.5122981,0.026711248,0.027252944
774-Don't Start Now-Dua Lipa(두아 리파).mp3,123.046875,0.09406664678304416,0.08521811274603829,0.23381849,0.019083586,-1.2954717e-06,0.03097948,0.00025913655,0.021098146,2286.340848167136,1158268.8222587525,5079.052572542047,5446911.681479765,0.38556245,0.099499695,2420.5029498013587,711161.2854490643,774-Don't Start Now-Dua Lipa(두아 리파).mp3,0.5259189,0.5176703,0.028312718,0.028127499
775-Maniac-Conan Gray.mp3,107.666015625,0.09655118199644505,0.08722905125153443,0.182304,0.006308441,1.9657653e-05,0.02186135,-0.00045150248,0.008156418,2484.1486053272165,708702.774607542,5451.982336956522,3113914.3261554893,0.40415606,0.08912864,2596.719421582611,252871.41758757835,775-Maniac-Conan Gray.mp3,0.5052392,0.5023299,0.028299956,0.03139341
776-All I Want for Christmas Is You-Mariah Carey(머라이어 캐리).mp3,75.99954044117646,0.13225571937469824,0.11476414406737925,0.15136096,0.0042125713,1.0656566e-05,0.016078949,2.6379323e-06,0.004482377,2811.177075404687,344447.1692558275,6382.873322242915,1641938.3655862298,0.32012185,0.0915306,2798.9005907720793,129048.03876489236,776-All I Want for Christmas Is You-Mariah Carey(머라이어 캐리).mp3,0.5103182,0.49733958,0.02816608,0.026893351
777-As It Was-Harry Styles(해리 스타일스).mp3,172.265625,0.07071488820971222,0.06571429279520015,0.32676834,0.012055772,-1.03141665e-05,0.066588506,-0.001275053,0.024932474,1784.9666651055593,564113.266589621,3774.2629739586987,3315654.0603808984,0.32778728,0.086283505,2183.648890497694,354185.62487116165,777-As It Was-Harry Styles(해리 스타일스).mp3,0.52424216,0.50360614,0.028419353,0.029498978
778-Ashes-Stellar.mp3,129.19921875,0.07554009433708682,0.06983378848463083,0.21728912,0.0071610473,1.6823869e-06,0.026700685,0.00021813864,0.013416997,1907.7629691268241,706498.951315276,4361.390727399976,4253878.567160611,0.3922541,0.08670498,2259.5732819937416,510233.6691280809,778-Ashes-Stellar.mp3,0.5085301,0.49738017,0.02982236,0.027629996
779-Numb Little Bug-Em Beihold.mp3,86.1328125,0.1144195027600649,0.1013276801482044,0.1981799,0.012115941,-5.338695e-06,0.028951518,1.3927065e-05,0.011392539,2488.1604048855806,1175571.6992616097,5093.77093795535,3797387.4223791356,0.34961966,0.099773966,2355.6331359042533,382907.57716167805,779-Numb Little Bug-Em Beihold.mp3,0.5223946,0.50416017,0.03045947,0.033537764
780-a song from yesterday-Forrest Nolan.mp3,184.5703125,0.07743325815022457,0.0714373486824652,0.18488789,0.01289407,-3.865421e-06,0.029210169,-0.00010948475,0.00945515,2038.7016015914771,1306940.452911725,4144.475690367594,5180603.101871289,0.31727773,0.100379534,2238.4899098979267,423121.0314255162,780-a song from yesterday-Forrest Nolan.mp3,0.5434134,0.488319,0.028322587,0.026536902
781-Sunroof-Nicky Youre.mp3,129.19921875,0.08666537382644982,0.07915448680597154,0.22661243,0.010227808,3.6692813e-06,0.03502642,0.00012085311,0.014372299,2129.5574321102395,600307.1185031655,4488.527268902417,2705787.470282,0.34629133,0.09105018,2238.5502662183385,269406.2576412003,781-Sunroof-Nicky Youre.mp3,0.5384065,0.521993,0.029529309,0.029459715
782-Bad Boy-청하.mp3,117.45383522727273,0.10057777888016448,0.09046188927569718,0.24151382,0.0109777935,-7.052021e-05,0.03793883,-0.00062905956,0.015782978,2495.7318954501047,947325.7868603938,5525.533895705973,3751095.8038117364,0.32985035,0.09984867,2636.240012165585,233284.71415383386,782-Bad Boy-청하.mp3,0.4906793,0.52928746,0.030615946,0.030577121
783-I'll Be Honest-Dru Chen.mp3,151.99908088235293,0.11190750467287824,0.09938421507076799,0.23967361,0.012047542,2.3017283e-06,0.037572376,0.00022073845,0.013749287,2579.674162248928,917263.4630312934,5539.1378783727105,3524376.718943714,0.362937,0.091931395,2566.826423317495,353651.1900616167,783-I'll Be Honest-Dru Chen.mp3,0.534684,0.5287283,0.028546825,0.028528951
784-not enough-Pastel.mp3,80.74951171875,0.09055409484857338,0.08235405075472894,0.32271117,0.007917945,-0.0001376911,0.08033739,-0.00045107014,0.012199586,2170.315595259078,926567.2230821874,4546.258857922677,3419896.110770887,0.3594508,0.089963324,2311.941488557726,348809.0980401666,784-not enough-Pastel.mp3,0.5030761,0.5319894,0.026333323,0.02832766
785-Blinding Lights-The Weeknd(위켄드).mp3,86.1328125,0.07930366079259439,0.07301459017748754,0.32152724,0.013389583,2.1168087e-05,0.07047994,0.00039129736,0.017556159,2101.818851412629,756438.2220883043,4523.6690176670045,2838739.479916632,0.4202627,0.086128175,2284.770238668929,284104.5384775774,785-Blinding Lights-The Weeknd(위켄드).mp3,0.46114036,0.5082119,0.03125973,0.025610073
786-Watermelon Sugar-Harry Styles(해리 스타일스).mp3,95.703125,0.10649392385182958,0.09515296803447028,0.16907582,0.0048870193,-5.4076004e-06,0.017367596,-0.00017749936,0.006896601,2397.2490309031705,720698.6714049551,5351.283819485331,3099360.149854552,0.32563925,0.09123995,2486.1316853960575,325107.98672411946,786-Watermelon Sugar-Harry Styles(해리 스타일스).mp3,0.57694215,0.5839425,0.025772754,0.029602278
787-comethru-Jeremy Zucker.mp3,184.5703125,0.07510039277480397,0.06946032377987416,0.13838807,0.012537784,-1.3531424e-05,0.02525311,-1.6483962e-05,0.0032986386,1881.60233456228,1230314.9758949156,3883.4729150826647,5711992.174090554,0.31630826,0.09908381,2184.674597670345,435789.868670927,787-comethru-Jeremy Zucker.mp3,0.5084548,0.4896948,0.032042112,0.032629352
788-Smells Like Me-Charlie Puth(찰리 푸스).mp3,103.359375,0.09440478797690571,0.08549252398394123,0.19951747,0.0058037285,-1.8320799e-07,0.0275547,0.00022387534,0.008259643,2206.484039582313,740193.8938835999,4740.23710973292,3380912.8090612236,0.3138048,0.086343564,2446.239695603835,232872.92835504902,788-Smells Like Me-Charlie Puth(찰리 푸스).mp3,0.50129724,0.51008224,0.028822608,0.0299429
789-Kimi Wa Rock Wo Kikanai-Aimyon.mp3,99.38401442307692,0.10581379333484474,0.09461723447493553,0.12157689,0.0009160254,-5.5299956e-06,0.011124251,-0.00024841417,0.0016132129,2639.8598713270103,420098.3536936062,5922.53718713299,2500542.3241312425,0.3826768,0.0870936,2747.664633161141,201230.41159782937,789-Kimi Wa Rock Wo Kikanai-Aimyon.mp3,0.5352348,0.49181405,0.030199908,0.026836058
790-Someone Like You-Adele(아델).mp3,135.99917763157896,0.08136690315154921,0.0747463302230756,0.11987459,0.0033167633,-6.4058964e-05,0.013600648,-0.00018450305,0.0015738647,1734.080088325728,871109.2477504949,3351.4190348053353,4039426.3570373957,0.23824169,0.09051788,1896.3068615114826,569299.0715817965,790-Someone Like You-Adele(아델).mp3,0.49967232,0.48669013,0.031562313,0.029844599
791-Be So Cruel-ASTN.mp3,92.28515625,0.07316503233604553,0.06781191037931093,0.12487727,0.008055574,-4.681493e-05,0.009736411,-0.001035883,0.008309214,1994.820175354374,1123198.58758909,4364.998912615988,5496362.7591076745,0.3734946,0.09854318,2336.966817914609,507826.93840401585,791-Be So Cruel-ASTN.mp3,0.5343041,0.5042847,0.02825671,0.027883356
792-High-5 Seconds Of Summer(파이브 세컨즈 오브 썸머).mp3,86.1328125,0.10026813532748395,0.09021443636543335,0.27235684,0.011502751,-1.0171365e-05,0.06123766,2.5372552e-05,0.010334869,2198.7025309372334,903242.877800924,4664.26753769693,4411587.374527582,0.27187744,0.091700435,2323.9551193138345,378666.9458428453,792-High-5 Seconds Of Summer(파이브 세컨즈 오브 썸머).mp3,0.51142454,0.5062295,0.03164485,0.03144835
793-Be Alright-John K.mp3,99.38401442307692,0.06785772728335321,0.06325305613129134,0.3006846,0.011872199,-1.6036936e-05,0.040850278,-0.00024828708,0.0324173,2029.9487053958155,775819.2051331255,4520.66951731163,4364156.434436743,0.38026762,0.09980594,2416.1113191776712,284146.2893470012,793-Be Alright-John K.mp3,0.51591206,0.51374626,0.027572509,0.027702358
794-Sugar-Maroon 5(마룬 파이브).mp3,117.45383522727273,0.10150796266807799,0.09120409618305413,0.15589863,0.005903883,-8.391269e-06,0.013551221,-0.00010420109,0.008888474,2337.7619671348634,787224.9477524478,5105.590278691227,3267106.3333181897,0.34580913,0.09728425,2454.048707875242,281504.6315819012,794-Sugar-Maroon 5(마룬 파이브).mp3,0.5422278,0.5502679,0.028277546,0.029076185
795-THREAT-Rex Orange County(렉스 오렌지 카운티).mp3,123.046875,0.06950742651215067,0.0646761441718086,0.20967376,0.014743962,-2.6161806e-05,0.03019962,-0.00020336082,0.01576365,1874.757983496799,671435.9928677741,4078.7290260510217,3709488.5948098297,0.3207783,0.092742644,2284.5606868908685,261333.07689662493,795-THREAT-Rex Orange County(렉스 오렌지 카운티).mp3,0.54016554,0.47744727,0.03209632,0.033156008
